SP,RP,TI,TT,UT,LMS,CML,MLR,RP,TI,TT,UT,LMS,CML,MLR,mean,trans,pre_trans,s2s,pres2s,dae
0.7125996,0.7197549,1,0.99974453,0.99684626,1,1,0.50608563,0.7085275,1,0,0,0,0.4581281,0.7183194,0.507432539,0.005202814,0.005652432,0.930073531,0.99986464,0.135367217
0.71264696,0.71979433,1,0.016480565,0.9984224,1,1,0.50611854,0.7085275,1,0,0,0,0.453202,0.7183049,0.388221741,0.005630298,0.005512002,0.942578031,0.999931444,0.052993224
0.7126944,0.7198536,1,0.99974453,0.998425,1,1,0.5061513,0.7085275,1,0,0,0,0.44827586,0.7182903,0.506449154,0.005597993,0.005499176,0.942681842,0.99993081,0.135508613
0.7127418,0.71991277,1,0.99974453,0.99684626,1,1,0.5061842,0.7085275,1,0,0,0,0.44334978,0.71827585,0.505672521,0.010116256,0.005727079,0.94280195,0.999929138,0.135366733
0.7127892,0.719972,1,0.99974453,0.99684626,1,1,0.5062171,0.7085275,1,0,0,0,0.43842363,0.7182613,0.505086643,0.008972489,0.005695171,0.942948532,0.999926602,0.135366563
0.7128366,0.7200115,1,0.998935,0.9999999,1,1,0.5062499,0.7085275,1,0,0,0,0.43349755,0.7182468,0.504781634,0.006665194,0.005613533,0.943041748,0.999926602,0.135581953
0.712884,0.72007066,1,0.99974453,0.9968475,1,1,0.5062828,0.7085275,1,0,0,0,0.42857146,0.7182323,0.503912659,0.006289202,0.005562512,0.943161037,0.999926948,0.13536637
0.71293145,0.7201299,1,0.99974453,0.99684626,1,1,0.50631547,0.7085275,1,0,0,0,0.42364532,0.71821773,0.503326603,0.004984211,0.005555507,0.930893016,0.999859003,0.13536609
0.71297884,0.72016937,1,0.016482532,0.99842244,1,1,0.5063483,0.7085275,1,0,0,0,0.41871923,0.71820325,0.384116046,0.00540688,0.005425188,0.943430488,0.999927916,0.05299198
0.7130263,0.7202286,1,0.99974453,0.99998987,1,1,0.50638115,0.7085275,1,0,0,0,0.4137931,0.71818876,0.502532328,0.009966173,0.005638795,0.943542112,0.999926072,0.13564793
0.7130737,0.72024584,1,0.99881905,0.9999997,1,1,0.50641406,0.7085275,1,0,0,0,0.408867,0.7181742,0.501830739,0.008809107,0.005608942,0.943651636,0.999923259,0.135571511
0.71312106,0.7203051,1,0.99974453,0.9984378,1,1,0.50644696,0.7085275,1,0,0,0,0.40394092,0.71815974,0.501167982,0.006483289,0.005532089,0.943753316,0.999923455,0.135508342
0.7131685,0.7203643,1,0.99974453,0.99684626,1,1,0.5064796,0.7085275,1,0,0,0,0.39901477,0.71814525,0.500389762,0.006108912,0.005484114,0.943870893,0.99992372,0.135365329
0.7132159,0.7204235,1,0.99974453,0.99684626,1,1,0.50651246,0.7085275,1,0,0,0,0.3940887,0.7181307,0.499803884,0.004854689,0.005480124,0.931579246,0.999853919,0.135365159
0.71326333,0.7204654,1,0.016405404,0.99842227,1,1,0.5065453,0.7085275,1,0,0,0,0.3891626,0.7181162,0.380584278,0.005249868,0.005357546,0.944137867,0.999924527,0.052984256
0.7133107,0.7204827,1,0.99998033,0.99999976,1,1,0.50657797,0.7085275,1,0,0,0,0.38423645,0.71810174,0.499034502,0.00519033,0.00534589,0.944253124,0.999924066,0.135667622
0.71335816,0.72052467,1,0.99982315,0.9999951,1,1,0.5066109,0.7085275,1,0,0,0,0.37931037,0.71808726,0.498427002,0.005158266,0.005334564,0.94436269,0.999923455,0.135653943
0.71340555,0.72054195,1,0.99889964,0.9999997,1,1,0.50664353,0.7085275,1,0,0,0,0.37438422,0.7180728,0.497724996,0.005120798,0.005324018,0.944383282,0.999922221,0.135577209
0.71345294,0.72058386,1,0.98648083,0.9999812,1,1,0.5066764,0.7085275,1,0,0,0,0.36945814,0.7180582,0.495634158,0.005087089,0.005311941,0.944602802,0.999922452,0.134539651
0.7135004,0.72060114,1,0.99998033,0.99999976,1,1,0.5067091,0.7085275,1,0,0,0,0.36453205,0.7180438,0.49667667,0.005049395,0.005300945,0.944716883,0.999921876,0.135667089
0.71354777,0.7206431,1,0.99982315,0.9999863,1,1,0.506742,0.7085275,1,0,0,0,0.3596059,0.71802926,0.496068087,0.005020049,0.005290534,0.944825314,0.999921299,0.135652634
0.7135952,0.7206603,1,0.99889964,0.9999997,1,1,0.50677466,0.7085275,1,0,0,0,0.35467982,0.71801484,0.495367152,0.004985509,0.005279928,0.944926185,0.999920723,0.135576676
0.7136426,0.72070473,1,0.99709135,0.9999983,1,1,0.5068075,0.7085275,1,0,0,0,0.34975368,0.7180003,0.494560806,0.004956646,0.005269202,0.945062948,0.999920262,0.135425602
0.71369004,0.720722,1,0.99998033,0.99999976,1,1,0.5068402,0.7085275,1,0,0,0,0.3448276,0.71798587,0.494319123,0.004927874,0.005258731,0.945175727,0.999919605,0.135666581
0.7137374,0.7207664,1,0.99982315,0.9999926,1,1,0.506873,0.7085275,1,0,0,0,0.3399015,0.7179713,0.493711586,0.004897621,0.00524859,0.945283014,0.999919063,0.135652659
0.7137848,0.7207837,1,0.99889964,0.9999997,1,1,0.50690573,0.7085275,1,0,0,0,0.33497536,0.7179569,0.493009905,0.004867234,0.005238569,0.945389041,0.999918371,0.135576169
0.71383226,0.72084296,1,0.99974453,0.99848634,1,1,0.50693846,0.7085275,1,0,0,0,0.33004928,0.7179424,0.49234325,0.004834928,0.005228698,0.945487392,0.999917841,0.135510644
0.71387964,0.72090214,1,0.99974453,0.99684626,1,1,0.50697124,0.7085275,1,0,0,0,0.3251232,0.71792793,0.491559189,0.004802457,0.005218857,0.945600213,0.999917207,0.135363298
0.7139271,0.72096133,1,0.99974453,0.99684626,1,1,0.50700396,0.7085275,1,0,0,0,0.32019705,0.71791345,0.490973293,0.004770016,0.005209106,0.945712687,0.999916653,0.135363121
0.7139745,0.7210206,1,0.99974453,0.99684626,1,1,0.5070367,0.7085275,1,0,0,0,0.31527096,0.71789896,0.490387414,0.004737575,0.005199475,0.945824994,0.999916169,0.135362981
0.7140219,0.72107977,1,0.99974453,0.99684626,1,1,0.50706947,0.7085275,1,0,0,0,0.31034482,0.71788454,0.48980153,0.004705225,0.005189799,0.945936891,0.999915651,0.135362816
0.7140693,0.721139,1,0.99974453,0.99684626,1,1,0.5071022,0.7085275,1,0,0,0,0.30541873,0.71787006,0.489215647,0.004672573,0.005180498,0.946048557,0.999914959,0.135362638
0.7141167,0.7211982,1,0.99974453,0.99684626,1,1,0.5071349,0.7085275,1,0,0,0,0.30049264,0.7178556,0.488629759,0.004639996,0.005171122,0.946159761,0.999914613,0.135362496
0.71416414,0.72125745,1,0.99974453,0.99684626,1,1,0.5071676,0.7085275,1,0,0,0,0.2955665,0.71784115,0.488043872,0.004607509,0.005161716,0.946270754,0.999913691,0.135362352
0.7142115,0.72131664,1,0.99974453,0.99684626,1,1,0.50720024,0.7085275,1,0,0,0,0.2906404,0.71782666,0.48745797,0.004574767,0.005152595,0.946381433,0.99991323,0.135362181
0.71425897,0.7213758,1,0.99974453,0.99684626,1,1,0.50723296,0.7085275,1,0,0,0,0.28571427,0.71781224,0.48687208,0.004542144,0.005143669,0.946491744,0.999912596,0.135362029
0.71430635,0.72143507,1,0.99974453,0.99684626,1,1,0.5072658,0.7085275,1,0,0,0,0.28078818,0.71779776,0.486286215,0.004509356,0.005134713,0.946601846,0.999912077,0.135361877
0.7143538,0.72149426,1,0.99974453,0.99684626,1,1,0.50729847,0.7085275,1,0,0,0,0.2758621,0.71778333,0.485700327,0.004476689,0.005125817,0.946711684,0.99991157,0.135361725
0.7144012,0.7215535,1,0.99974453,0.99684626,1,1,0.5073312,0.7085275,1,0,0,0,0.27093595,0.71776885,0.485114437,0.00444384,0.005117056,0.946821103,0.999910878,0.135361547
0.7144486,0.7216127,1,0.99974453,0.99684626,1,1,0.5073639,0.7085275,1,0,0,0,0.26600987,0.7177544,0.484528552,0.004411007,0.005108386,0.946930249,0.999910348,0.135361407
0.714496,0.72167194,1,0.99974453,0.99684626,1,1,0.5073966,0.7085275,1,0,0,0,0.26108378,0.71773994,0.483942669,0.004378113,0.005099865,0.9470391,0.999909714,0.135361242
0.7145434,0.7217311,1,0.99974453,0.99684626,1,1,0.50742924,0.7085275,1,0,0,0,0.25615764,0.7177255,0.483356765,0.004345144,0.005091344,0.947147679,0.999909195,0.13536108
0.71459085,0.7217904,1,0.99974453,0.99684626,1,1,0.50746197,0.7085275,1,0,0,0,0.25123155,0.7177111,0.4827709,0.004312295,0.005082913,0.947255943,0.999908388,0.135360923
0.71463823,0.72184956,1,0.99974453,0.99684626,1,1,0.50749445,0.7085275,1,0,0,0,0.2463054,0.7176966,0.482184968,0.004279265,0.005074542,0.947363891,0.999907858,0.135360752
0.7146857,0.72190875,1,0.99974453,0.99684626,1,1,0.5075271,0.7085275,1,0,0,0,0.24137932,0.7176822,0.481599081,0.004246387,0.005066411,0.94747163,0.99990735,0.135360608
0.71473306,0.721968,1,0.99974453,0.99684626,1,1,0.50755984,0.7085275,1,0,0,0,0.23645324,0.71766776,0.481013208,0.004213357,0.005058265,0.947578843,0.999906659,0.135360455
0.71478045,0.7220272,1,0.99974453,0.99684626,1,1,0.50759256,0.7085275,1,0,0,0,0.23152709,0.7176533,0.480427315,0.004180116,0.005050135,0.947685952,0.99990614,0.135360278
0.7148279,0.7220864,1,0.99974453,0.99684626,1,1,0.5076252,0.7085275,1,0,0,0,0.226601,0.71763885,0.479841421,0.004146905,0.005042214,0.947792745,0.999905448,0.135360075
0.7148753,0.7221456,1,0.99974453,0.99684626,1,1,0.5076579,0.7085275,1,0,0,0,0.22167492,0.7176244,0.479255535,0.004113845,0.005034218,0.947899119,0.99990493,0.135359834
0.7149227,0.72220486,1,0.99974453,0.99684626,1,1,0.5076904,0.7085275,1,0,0,0,0.21674877,0.71761,0.47866963,0.004080634,0.005026507,0.948005282,0.999904284,0.13535958
0.7149701,0.72226405,1,0.99974453,0.99684626,1,1,0.5077231,0.7085275,1,0,0,0,0.21182269,0.7175956,0.478083749,0.004047423,0.005018736,0.948111131,0.999903662,0.135359349
0.71501756,0.72232324,1,0.99974453,0.99684626,1,1,0.50775576,0.7085275,1,0,0,0,0.20689654,0.71758115,0.477497849,0.004014107,0.005011236,0.948216601,0.999903051,0.135359085
0.71506494,0.7223825,1,0.99974453,0.99684626,1,1,0.5077885,0.7085275,1,0,0,0,0.20197046,0.7175667,0.476911975,0.003980911,0.005003555,0.948321883,0.999902428,0.135358856
0.7151123,0.7224417,1,0.99974453,0.99684626,1,1,0.507821,0.7085275,1,0,0,0,0.19704437,0.7175523,0.47632607,0.003947564,0.004996084,0.948426891,0.999901875,0.135358603
0.7151598,0.7225009,1,0.99974453,0.99684626,1,1,0.50785375,0.7085275,1,0,0,0,0.19211823,0.7175379,0.47574019,0.003914278,0.004988793,0.948531479,0.999901125,0.135358356
0.71520716,0.7225601,1,0.99974453,0.99684626,1,1,0.5078862,0.7085275,1,0,0,0,0.18719214,0.71752346,0.475154274,0.003880765,0.004981502,0.948635752,0.999900434,0.13535812
0.7152546,0.72261935,1,0.99974453,0.99684626,1,1,0.5079189,0.7085275,1,0,0,0,0.182266,0.71750903,0.474568389,0.003847283,0.004974302,0.948739847,0.999899857,0.135357866
0.715302,0.72267854,1,0.99974453,0.99684626,1,1,0.5079516,0.7085275,1,0,0,0,0.17733991,0.7174946,0.473982504,0.003813815,0.004966951,0.948843627,0.999899166,0.13535763
0.71534944,0.7227378,1,0.99974453,0.99684626,1,1,0.50798416,0.7085275,1,0,0,0,0.17241383,0.7174802,0.473396614,0.003780348,0.00495999,0.948946997,0.999898589,0.135357402
0.7153968,0.722797,1,0.99974453,0.99684626,1,1,0.5080168,0.7085275,1,0,0,0,0.16748768,0.71746576,0.472810714,0.003746774,0.00495294,0.94905022,0.999898013,0.135357181
0.7154442,0.72285616,1,0.99974453,0.99684626,1,1,0.5080493,0.7085275,1,0,0,0,0.1625616,0.7174514,0.472224811,0.003713171,0.004945949,0.949153024,0.999897275,0.135356953
0.71549165,0.7229154,1,0.99974453,0.99684626,1,1,0.50808203,0.7085275,1,0,0,0,0.15763551,0.717437,0.471638938,0.003679537,0.004939078,0.949255617,0.999896745,0.135356724
0.71553904,0.7229746,1,0.99974453,0.99684626,1,1,0.5081146,0.7085275,1,0,0,0,0.15270936,0.71742254,0.471053027,0.003645828,0.004932417,0.949357863,0.999896111,0.135356506
0.7155865,0.72303385,1,0.99974453,0.99684626,1,1,0.50814706,0.7085275,1,0,0,0,0.14778328,0.7174082,0.470467132,0.003612135,0.004925667,0.949459753,0.999895419,0.1353563
0.71563387,0.72309303,1,0.99974453,0.99684626,1,1,0.5081798,0.7085275,1,0,0,0,0.14285713,0.71739376,0.469881241,0.003578395,0.004919006,0.949561464,0.999894785,0.135356082
0.71568125,0.7231523,1,0.99974453,0.99684626,1,1,0.50821227,0.7085275,1,0,0,0,0.13793105,0.71737933,0.469295339,0.003544686,0.004912495,0.949662734,0.999894209,0.135355861
0.7157287,0.72321147,1,0.99974453,0.99684626,1,1,0.50824475,0.7085275,1,0,0,0,0.13300496,0.71736497,0.468709433,0.003510811,0.004905985,0.949763815,0.999893402,0.135355623
0.7157761,0.72327065,1,0.99974453,0.99684626,1,1,0.5082775,0.7085275,1,0,0,0,0.12807882,0.71735054,0.468123546,0.003477027,0.004899444,0.94986456,0.99989271,0.135355417
0.71582353,0.7233299,1,0.99974453,0.99684626,1,1,0.50830996,0.7085275,1,0,0,0,0.12315273,0.7173362,0.467537649,0.003443016,0.004893203,0.949965053,0.999892134,0.135355186
0.7158709,0.7233891,1,0.99974453,0.99684626,1,1,0.5083425,0.7085275,1,0,0,0,0.11822659,0.71732175,0.466951737,0.003409171,0.004886768,0.950065231,0.9998915,0.13535498
0.71591836,0.72344834,1,0.99974453,0.99684626,1,1,0.50837517,0.7085275,1,0,0,0,0.1133005,0.7173074,0.466365863,0.003375356,0.004880692,0.950165021,0.99989082,0.135354762
0.71596575,0.7235075,1,0.99974453,0.99684626,1,1,0.5084077,0.7085275,1,0,0,0,0.10837442,0.717293,0.465779958,0.003341345,0.004874466,0.950264642,0.999890128,0.135354531
0.71601313,0.7235668,1,0.99974453,0.99684626,1,1,0.50844026,0.7085275,1,0,0,0,0.10344827,0.7172786,0.465194066,0.003307153,0.004868541,0.950363875,0.999889598,0.135354313
0.7160606,0.72362596,1,0.99974453,0.99684626,1,1,0.5084728,0.7085275,1,0,0,0,0.09852219,0.71726424,0.464608167,0.003273263,0.00486227,0.950462793,0.999888791,0.135354097
0.71610796,0.7236852,1,0.99974453,0.99684626,1,1,0.5085053,0.7085275,1,0,0,0,0.0935961,0.7172499,0.464022274,0.003239071,0.00485645,0.950561606,0.999888214,0.135353856
0.7161554,0.7237444,1,0.99974453,0.99684626,1,1,0.50853777,0.7085275,1,0,0,0,0.088669956,0.71723545,0.463436352,0.003204849,0.004850464,0.950659893,0.999887523,0.135353638
0.7162028,0.7238036,1,0.99974453,0.99684626,1,1,0.5085703,0.7085275,1,0,0,0,0.08374387,0.7172211,0.462850458,0.003170868,0.004844688,0.950757971,0.999886831,0.135353442
0.71625024,0.7238628,1,0.99974453,0.99684626,1,1,0.50860286,0.7085275,1,0,0,0,0.078817725,0.7172067,0.462264553,0.003136646,0.004838838,0.950855892,0.999886208,0.135353196
0.7162976,0.723922,1,0.99974453,0.99684626,1,1,0.50863534,0.7085275,1,0,0,0,0.07389164,0.7171923,0.461678646,0.003102272,0.004833212,0.950953213,0.999885528,0.135352983
0.716345,0.72398126,1,0.99974453,0.99684626,1,1,0.5086679,0.7085275,1,0,0,0,0.068965554,0.717178,0.461092769,0.003068156,0.004827437,0.951050483,0.999884756,0.135352765
0.71639246,0.72404045,1,0.99974453,0.99684626,1,1,0.5087004,0.7085275,1,0,0,0,0.06403941,0.71716356,0.460506851,0.003033797,0.004821766,0.951147311,0.999884179,0.135352546
0.71643984,0.7240997,1,0.99974453,0.99684626,1,1,0.5087329,0.7085275,1,0,0,0,0.059113324,0.7171492,0.459920957,0.002999424,0.004816486,0.951244002,0.999883488,0.135352333
0.7164873,0.7241589,1,0.99974453,0.99684626,1,1,0.50876546,0.7085275,1,0,0,0,0.05418718,0.71713483,0.459335057,0.002965142,0.00481089,0.951340243,0.999882842,0.135352105
0.7165347,0.7242181,1,0.99974453,0.99684626,1,1,0.50879794,0.7085275,1,0,0,0,0.049261093,0.71712047,0.458749155,0.002930678,0.004805384,0.951436283,0.999882104,0.135351876
0.7165821,0.7242773,1,0.99974257,0.99684626,1,1,0.5088305,0.7085275,1,0,0,0,0.044335008,0.7171061,0.458163024,0.002896259,0.004800029,0.951531988,0.999881332,0.135351495
0.7166295,0.7243365,1,0.99974257,0.99684626,1,1,0.508863,0.7085275,1,0,0,0,0.039408863,0.71709174,0.457577117,0.00286175,0.004794673,0.951627367,0.999880652,0.135351277
0.7166769,0.72439575,1,0.99974257,0.99684626,1,1,0.5088955,0.7085275,1,0,0,0,0.034482777,0.7170774,0.456991226,0.002827286,0.004789483,0.951722631,0.999880029,0.135351064
0.71672434,0.72445494,1,0.99974257,0.99684626,1,1,0.5089278,0.7085275,1,0,0,0,0.029556692,0.71706307,0.456405305,0.002792566,0.004784202,0.951817401,0.999879222,0.135350835
0.7167717,0.7245142,1,0.99974257,0.99684626,1,1,0.50896037,0.7085275,1,0,0,0,0.024630547,0.7170487,0.455819413,0.005370937,0.005084323,0.951911971,0.999878588,0.135350607
0.71681917,0.7245734,1,0.99974257,0.99684626,1,1,0.5089929,0.7085275,1,0,0,0,0.019704461,0.71703434,0.455233517,0.005476608,0.005427738,0.952006311,0.999877147,0.135350394
0.71686655,0.7246326,1,0.99974257,0.99684626,1,1,0.5090254,0.7085275,1,0,0,0,0.014778316,0.7170199,0.4546476,0.008120676,0.00549328,0.952100241,0.999838944,0.135350176
0.716914,0.7246918,1,0.99974257,0.99684626,1,1,0.50905776,0.7085275,1,0,0,0,0.009852231,0.7170056,0.454061691,0.009938095,0.005673269,0.952193813,0.999812707,0.135349957
0.7169614,0.724751,1,0.99974257,0.99684626,1,1,0.5090903,0.7085275,1,0,0,0,0.004926145,0.7169913,0.453475803,0.050137825,0.006842654,0.95228725,0.999458421,0.135349726
0.71700877,0.72481024,1,0.99974257,0.99684626,1,1,0.50912285,0.7085275,1,0,0,0,0,0.71697694,0.452889907,0.268101884,0.007442956,0.86682595,0.988716668,0.135349511
0.7170562,0.72486943,1,0.99974257,0.99684626,1,1,0.50915515,0.7086422,1,0.014777303,7.81E-06,1,1,0.7170287,0.696378236,0.560523587,0.014439181,0.728713715,0.881128567,0.1351187
0.7171036,0.7249287,1,0.99974257,0.99684626,1,1,0.5091877,0.7087569,1,0.038090587,0.99758434,1,1,0.7170474,0.819764975,0.553311335,0.944671908,0.927363055,0.989576601,0.245405646
0.71715105,0.72498786,1,0.99974257,0.99684626,1,1,0.50922,0.7087569,1,0,0,0,0.9950739,0.717,0.573193666,0.996195982,0.996142398,0.338827465,0.320097491,0.135413185
0.71719843,0.7250471,1,0.99974257,0.99684626,1,1,0.50925255,0.7088716,1,0.9990546,0.99511015,1,1,0.71705174,0.935620906,0.996199137,0.996143478,0.338838718,0.319649786,0.989297893
0.7172459,0.7251063,1,0.99974257,0.99684626,1,1,0.5092851,0.70898634,1,0.9990546,0.99511015,1,1,0.71707046,0.935648119,0.996204904,0.996144153,0.337867179,0.318034354,0.989299949
0.7172597,0.7251655,1,0.99974257,0.99684626,1,1,0.5092944,0.7090198,1,0.999288,0.9975506,1,1,0.7170759,0.935984192,0.996208406,0.996144813,0.337120642,0.316713138,0.99122699
0.71729326,0.72522473,1,0.99974257,0.99684626,1,1,0.5093174,0.7091011,1,0.9991324,0.99997294,1,1,0.7170892,0.936279462,0.996210021,0.996145668,0.337028526,0.31699481,0.992884468
0.7173071,0.7252839,1,0.99974257,0.99684626,1,1,0.5093269,0.7091345,1,0.999288,0.9999909,1,1,0.7170946,0.93631342,0.996214429,0.996146599,0.337119196,0.317570298,0.993000517
0.71734065,0.72534317,1,0.9997406,0.99684626,1,1,0.50934976,0.70921576,1,0.9991324,0.9999886,1,1,0.71710783,0.936315444,0.996215546,0.996147574,0.33703813,0.318089417,0.992896271
0.7173545,0.72540236,1,0.9997406,0.99684626,1,1,0.50935924,0.7092492,1,0.999288,0.99997526,1,1,0.71711326,0.936345629,0.996212905,0.996148624,0.337125009,0.318594201,0.992989603
0.71739006,0.7254616,1,0.9997406,0.99684626,1,1,0.5093836,0.70933527,1,0.9991324,0.9999876,1,1,0.7171273,0.936350517,0.996207697,0.996149824,0.337988317,0.320181192,0.992897058
0.71743745,0.7255208,1,0.9997406,0.99684626,1,1,0.509416,0.70944995,1,0.9990546,0.9976439,1,1,0.71714604,0.936085104,0.996204526,0.996151024,0.338875524,0.321639944,0.991145055
0.7174849,0.72558004,1,0.9997406,0.99684626,1,1,0.5094485,0.7095647,1,0.9990546,0.99511015,1,1,0.7171647,0.935806144,0.996204632,0.996152149,0.338886795,0.321672206,0.989307006
0.7175323,0.7256392,1,0.9997406,0.99684626,1,1,0.5094809,0.7096794,1,0.9990546,0.99511015,1,1,0.7171834,0.935833327,0.996204904,0.996153349,0.338897063,0.321704271,0.989309036
0.7175797,0.7256984,1,0.9997406,0.99684626,1,1,0.50951326,0.7097941,1,0.9990566,0.99511015,1,1,0.71720207,0.935860748,0.996204979,0.996154519,0.338908575,0.321736794,0.989312336
0.7176271,0.72575766,1,0.9997406,0.99684626,1,1,0.50954574,0.70990884,1,0.9990566,0.99511015,1,1,0.7172208,0.935887962,0.996205206,0.99615572,0.338919846,0.3217692,0.989314468
0.71767455,0.72581685,1,0.9997406,0.99684626,1,1,0.5095781,0.7100235,1,0.9990566,0.99511015,1,1,0.71723944,0.935915131,0.996205432,0.996156875,0.338931175,0.321801564,0.989316499
0.71772194,0.7258761,1,0.9997406,0.99684626,1,1,0.5096104,0.71013826,1,0.9990566,0.99511015,1,1,0.7172581,0.935942316,0.996205659,0.996158045,0.33894253,0.321833762,0.989318428
0.7177693,0.7259353,1,0.9997406,0.99684626,1,1,0.50964284,0.71025294,1,0.9990566,0.99511015,1,1,0.7172768,0.935969506,0.996205794,0.996159215,0.338953881,0.321865613,0.989320458
0.71781677,0.7259945,1,0.9997406,0.99684626,1,1,0.50967526,0.7103677,1,0.9990566,0.99511015,1,1,0.71729547,0.9359967,0.996205976,0.99616028,0.338965211,0.321897522,0.98932259
0.71786416,0.7260537,1,0.9997406,0.99684626,1,1,0.5097077,0.7104824,1,0.9990566,0.99511015,1,1,0.7173141,0.936023884,0.996206247,0.996161525,0.338976459,0.321929572,0.989324545
0.7179116,0.7261129,1,0.9997406,0.99684626,1,1,0.50974,0.7105971,1,0.9990566,0.99511015,1,1,0.71733284,0.936051065,0.996206489,0.996162695,0.338986825,0.321961871,0.989326652
0.717959,0.72617215,1,0.9997406,0.99684626,1,1,0.5097723,0.71071184,1,0.9990585,0.99511015,1,1,0.71735144,0.936078469,0.996206564,0.996163865,0.338997687,0.321993968,0.989329951
0.71800643,0.72623134,1,0.99973863,0.99684626,1,1,0.5098047,0.7108265,1,0.9990585,0.99511015,1,1,0.71737015,0.936105414,0.996206745,0.99616502,0.339009018,0.322026358,0.989331119
0.7180538,0.7262906,1,0.99973863,0.99684626,1,1,0.50983703,0.71094126,1,0.9990585,0.99511015,1,1,0.7173888,0.936132602,0.996206881,0.996166101,0.339020262,0.322058793,0.989333251
0.7181012,0.7263498,1,0.99973863,0.99684626,1,1,0.5098694,0.71105593,1,0.9990585,0.99511015,1,1,0.71740746,0.936159778,0.996207244,0.996167376,0.339031777,0.322091156,0.98933518
0.71814865,0.726409,1,0.99973863,0.99684626,1,1,0.50990176,0.7111707,1,0.9990585,0.99511015,1,1,0.7174261,0.936186963,0.996207364,0.996168606,0.339043047,0.322123711,0.989337312
0.71819603,0.7264682,1,0.99973863,0.99684626,1,1,0.50993407,0.7112854,1,0.9990585,0.99511015,1,1,0.7174448,0.93621414,0.9962075,0.996169776,0.339054377,0.322155714,0.989339343
0.7182435,0.72652745,1,0.99973863,0.99684626,1,1,0.50996643,0.7114001,1,0.9990585,0.99511015,1,1,0.7174634,0.936241317,0.996207727,0.996170931,0.339065786,0.322187803,0.989341374
0.71829087,0.72658664,1,0.99973863,0.99684626,1,1,0.5099988,0.71151483,1,0.9990585,0.99511015,1,1,0.7174821,0.936268503,0.996207953,0.996171996,0.339077033,0.32221993,0.989343404
0.7183383,0.7266458,1,0.99973863,0.99684626,1,1,0.51003116,0.7116295,1,0.9990585,0.99511015,1,1,0.7175007,0.936295666,0.996208149,0.996173256,0.339088387,0.322252085,0.989345359
0.7183857,0.7267051,1,0.99973863,0.99684626,1,1,0.5100635,0.71174425,1,0.9990585,0.99511015,1,1,0.71751934,0.936322858,0.996208361,0.996174456,0.339098585,0.322284421,0.989347465
0.7184331,0.72676426,1,0.99973863,0.99684626,1,1,0.51009583,0.7118589,1,0.99906045,0.99511015,1,1,0.717538,0.936350257,0.996208542,0.996175477,0.339109998,0.322316551,0.989350765
0.7184805,0.7268235,1,0.99973863,0.99684626,1,1,0.5101282,0.71197367,1,0.99906045,0.99511015,1,1,0.7175566,0.936377442,0.996208632,0.996176647,0.339121325,0.32234885,0.989352999
0.7185279,0.7268827,1,0.99973863,0.99684626,1,1,0.51016057,0.7120884,1,0.99906045,0.99511015,1,1,0.71757525,0.936404624,0.996208753,0.996177952,0.339132266,0.322381013,0.989354826
0.71857536,0.72694194,1,0.99973667,0.99684626,1,1,0.51019293,0.7122031,1,0.99906045,0.99511015,1,1,0.7175939,0.936431569,0.996208995,0.996178972,0.339143514,0.322413625,0.989356095
0.71862274,0.72700113,1,0.99973667,0.99684626,1,1,0.51022506,0.7123178,1,0.99906045,0.99511015,1,1,0.7176125,0.936458711,0.996209312,0.996180232,0.33915484,0.322445991,0.989358228
0.7186702,0.7270603,1,0.99973667,0.99684626,1,1,0.5102574,0.7124325,1,0.99906045,0.99511015,1,1,0.7176311,0.936485876,0.996209357,0.996181387,0.339166273,0.322478556,0.989360157
0.7187176,0.72711957,1,0.99973667,0.99684626,1,1,0.5102898,0.71254724,1,0.99906045,0.99511015,1,1,0.71764976,0.936513073,0.992011277,0.995898293,0.339177433,0.25000764,0.989362187
0.71876496,0.72717875,1,0.99973667,0.99684626,1,1,0.51032215,0.7126619,1,0.99906045,0.99511015,1,1,0.7176684,0.93654024,0.992194797,0.995908899,0.339188927,0.259812141,0.989364319
0.7188124,0.727238,1,0.99973667,0.99684626,1,1,0.5103543,0.71277666,1,0.99906045,0.99511015,1,1,0.717687,0.936567399,0.992450914,0.995929151,0.339200173,0.263326004,0.98936635
0.7188598,0.7272972,1,0.99973667,0.99684626,1,1,0.5103867,0.7128914,1,0.99906045,0.99511015,1,1,0.7177056,0.93659458,0.99195343,0.995925851,0.339211517,0.266555411,0.989368406
0.71890724,0.72735643,1,0.99973667,0.99684626,1,1,0.510419,0.7130061,1,0.99906045,0.99511015,1,1,0.71772426,0.936621755,0.992071344,0.995943943,0.145954795,0.244340394,0.989370437
0.7189546,0.7273959,1,0.016489148,0.99842244,1,1,0.5104512,0.7131208,1,0.99906045,0.99511015,1,1,0.71774286,0.818025973,0.99621138,0.996188183,0.339156934,0.322989691,0.53919617
0.71900207,0.7274551,1,0.99973667,0.998425,1,1,0.51048356,0.7132355,1,0.9990624,0.99511015,1,1,0.7177615,0.936864701,0.996208814,0.996189308,0.339246753,0.322621127,0.990232046
0.71904945,0.7275143,1,0.99973667,0.99684626,1,1,0.5105157,0.71335024,1,0.9990624,0.99511015,1,1,0.7177801,0.936701083,0.992011096,0.995907054,0.339257998,0.250117034,0.989378178
