SP,RP,TI,TT,UT,LMS,CML,MLR,RP,TI,TT,UT,LMS,CML,MLR,mean,trans,pre_trans,s2s,pres2s,dae
0.7452418,0.75700283,0.1,0.000798576,0.9571815,1,1,0.52492535,0.7435629,0.1,0.04881097,0.9347342,1,1,0.96798575,0.835862725,0.50588267,0.504891758,0.302957311,0.807071823,0.107011056
0.7452895,0.7570426,0.1,0.000798646,0.9571815,1,1,0.52495587,0.7435629,0.1,0.99999994,1,0,0.9950739,0.96792376,0.839472544,0.502781004,0.505037422,0.320107786,0.805269868,0.941062723
0.7453372,0.75708234,0.1,0.000798725,0.9571815,1,1,0.52498615,0.7435629,0.1,0.99999994,1,0,0.99014777,0.9679048,0.83794721,0.498996362,0.501396737,0.324999781,0.8079898,0.94134011
0.7453849,0.7571221,0.1,0.000798807,0.9571815,1,1,0.5250165,0.7435629,0.1,0.99999994,1,0,0.9852217,0.96788585,0.836421927,0.38546893,0.419641555,0.689141836,0.935248619,0.94161772
0.7454326,0.75716186,0.1,0.000798889,0.9571815,1,1,0.525047,0.74363935,0.1,0.048811067,0.9347342,1,1,0.9679528,0.835964285,0.503578756,0.502190609,0.32207185,0.788032299,0.10701131
0.7454803,0.7572016,0.1,0.000798974,0.9571815,1,1,0.5250773,0.74363935,0.1,0.99999994,1,0,0.9950739,0.96789086,0.839574017,0.501919943,0.502500074,0.323191615,0.806374841,0.941070917
0.745528,0.7572414,0.1,0.000799064,0.9571815,1,1,0.52510774,0.74363935,0.1,0.99999994,1,0,0.99014777,0.96787184,0.838048736,0.5088368,0.50797442,0.324616784,0.804589885,0.941348526
0.74557567,0.7572812,0.1,0.000799153,0.9571815,1,1,0.5251381,0.74363935,0.1,0.99999994,1,0,0.9852217,0.9678529,0.836523474,0.378556979,0.422547346,0.693062302,0.941385465,0.941626025
0.74562335,0.75732094,0.1,0.000799242,0.9571815,1,1,0.5251684,0.7437158,0.1,0.04881116,0.9347342,1,1,0.9679198,0.836065779,0.490198202,0.528802068,0.308103645,0.788746281,0.107011565
0.74567103,0.7573607,0.1,0.000799336,0.9571815,1,1,0.52519894,0.7437158,0.1,0.99999994,1,0,0.9950739,0.96785796,0.839675597,0.487229931,0.519954618,0.325802744,0.787250319,0.941079111
0.7457187,0.75740045,0.1,0.000799432,0.9571815,1,1,0.5252292,0.7437158,0.1,0.99999994,1,0,0.99014777,0.96783894,0.838150246,0.485401759,0.521735179,0.312137322,0.814959626,0.941356721
0.74576646,0.7574402,0.1,0.000799526,0.9571815,1,1,0.52525955,0.7437158,0.1,0.99999994,1,0,0.9852217,0.96782,0.836624967,0.346088559,0.463000995,0.699682448,0.935758606,0.94163433
0.74581414,0.75747997,0.1,0.000799619,0.9571815,1,1,0.5252899,0.7437923,0.1,0.048811257,0.9347342,1,1,0.96788687,0.836167335,0.501827608,0.564915246,0.174012191,0.819090523,0.107011809
0.7458618,0.75747997,0.1,1,0.99999994,0,0.9910714,0.52486897,0.7437923,0.1,0.99999994,1,0,0.9950739,0.967825,0.849976968,0.507458989,0.567767998,0.180317641,0.828508287,0.593969905
0.7459095,0.75747997,0.1,1,0.99999994,0,0.98214287,0.5246738,0.7437923,0.1,0.99999994,1,0,0.99014777,0.967806,0.845574978,0.449309153,0.553659186,0.323263211,0.815469613,0.593485246
0.7459572,0.7575197,0.1,0.000799708,0.9571815,1,1,0.52492976,0.7437923,0.1,0.99999994,1,0,0.9852217,0.967787,0.836560322,0.378165181,0.492384967,0.544713756,0.950752231,0.941628461
0.7460049,0.7575197,0.1,1,0.99999994,0,0.9910714,0.5245091,0.74386877,0.1,0.048811354,0.9347342,1,1,0.9678539,0.846302688,0.508194707,0.567627203,0.186575519,0.807309817,0.020857358
0.74605256,0.7575197,0.1,1,0.99999994,0,0.98214287,0.5243139,0.74386877,0.1,0.99999994,1,0,0.9950739,0.96779203,0.84703569,0.502583627,0.566783779,0.184012081,0.822881428,0.593202144
0.74610025,0.7575197,0.1,1,0.99999994,0,0.97321427,0.5241188,0.74386877,0.1,0.99999994,1,0,0.99014777,0.9677731,0.842633722,0.45698996,0.557556931,0.314993537,0.810063748,0.592715958
0.746148,0.7575595,0.1,0.000799786,0.9571815,1,1,0.5243747,0.74386877,0.1,0.99999994,1,0,0.9852217,0.9677541,0.836412759,0.377949257,0.492084212,0.535855669,0.955818105,0.941615726
0.7461957,0.7575595,0.1,1,0.99999994,0,0.9910714,0.52395403,0.74394524,0.1,0.048811354,0.9347342,1,1,0.967821,0.846155098,0.502449578,0.564309402,0.185671813,0.816659584,0.020857057
0.74624336,0.7575595,0.1,1,0.99999994,0,0.98214287,0.5237589,0.74394524,0.1,0.99999994,1,0,0.9950739,0.9677592,0.846888144,0.499708364,0.567095475,0.159138771,0.831755206,0.593190152
0.74629104,0.7575595,0.1,1,0.99999994,0,0.97321427,0.523564,0.74394524,0.1,0.99999994,1,0,0.99014777,0.9677402,0.842486216,0.455266812,0.560569417,0.319910668,0.801104972,0.592703777
0.7463387,0.75759923,0.1,0.000799842,0.9571815,1,1,0.52381986,0.74394524,0.1,0.99999994,1,0,0.9852217,0.9677213,0.836265268,0.374793787,0.491275471,0.535135659,0.953506162,0.94160277
0.7463864,0.75759923,0.1,1,0.99999994,0,0.9910714,0.52339935,0.7440217,0.1,0.048811447,0.9347342,1,1,0.9677881,0.846007634,0.502558389,0.565566535,0.174520908,0.810420739,0.020856759
0.7464341,0.75759923,0.1,1,0.99999994,0,0.98214287,0.5232044,0.7440217,0.1,0.99999994,1,0,0.9950739,0.9677263,0.846740707,0.500470772,0.567150042,0.160678303,0.816455589,0.593178237
0.7464818,0.75759923,0.1,1,0.99999994,0,0.97321427,0.5230094,0.7440217,0.1,0.99999994,1,0,0.99014777,0.9677074,0.84233878,0.460544661,0.557624147,0.311102655,0.806833829,0.592691707
0.7465295,0.757639,0.1,0.000799846,0.9571815,1,1,0.52326536,0.7440217,0.1,0.99999994,1,0,0.9852217,0.96768844,0.836117858,0.377032038,0.493273056,0.527661563,0.951296218,0.941590147
0.7465772,0.757639,0.1,1,0.99999994,0,0.9910714,0.52284503,0.7440982,0.1,0.048811447,0.9347342,1,1,0.96775526,0.845860297,0.498395826,0.567321686,0.178938336,0.82638334,0.020856454
0.7466249,0.757639,0.1,1,0.99999994,0,0.98214287,0.52265,0.7440982,0.1,0.99999994,1,0,0.9950739,0.96769345,0.846593342,0.505370753,0.567275705,0.1747897,0.816761581,0.593166311
0.7466726,0.757639,0.1,1,0.99999994,0,0.97321427,0.5224552,0.7440982,0.1,0.99999994,1,0,0.99014777,0.9676745,0.842191462,0.457743837,0.558463393,0.342409954,0.796770081,0.592679526
0.74672025,0.75767875,0.1,0.000799794,0.9571815,1,1,0.522711,0.7440982,0.1,0.99999994,1,0,0.9852217,0.96765554,0.835970468,0.371362357,0.494488379,0.521142794,0.955631109,0.941577413
0.74676794,0.75767875,0.1,1,0.99999994,0,0.9910714,0.5222908,0.74417466,0.1,0.048811354,0.9347342,1,1,0.96772236,0.845712922,0.505943394,0.566884498,0.181480807,0.818223544,0.020856156
0.7468156,0.75767875,0.1,1,0.99999994,0,0.98214287,0.52209604,0.74417466,0.1,0.99999994,1,0,0.9950739,0.96766055,0.846446081,0.502789181,0.570249025,0.177587821,0.817220569,0.593154407
0.74686337,0.75767875,0.1,1,0.99999994,0,0.97321427,0.52190125,0.74417466,0.1,0.99999994,1,0,0.99014777,0.96764165,0.842044219,0.459695034,0.557311595,0.321434078,0.798929027,0.592667456
0.74691105,0.7577185,0.1,0.000799712,0.9571815,1,1,0.522157,0.74417466,0.1,0.99999994,1,0,0.9852217,0.96762276,0.835823205,0.373319287,0.495315441,0.537149242,0.959286018,0.941564612
0.74695873,0.7577185,0.1,1,0.99999994,0,0.9910714,0.521737,0.74425113,0.1,0.048811257,0.9347342,1,1,0.9676895,0.845565696,0.505354629,0.568252288,0.176517216,0.815843604,0.020855853
0.7470064,0.7577185,0.1,1,0.99999994,0,0.98214287,0.5215423,0.74425113,0.1,0.99999994,1,0,0.9950739,0.96762776,0.846298926,0.498901266,0.565158836,0.169800258,0.822677433,0.593142459
0.7470541,0.7577185,0.1,1,0.99999994,0,0.97321427,0.5213475,0.74425113,0.1,0.99999994,1,0,0.99014777,0.9676088,0.841897042,0.454895616,0.554622863,0.319768668,0.822439439,0.592655331
0.7471018,0.75775826,0.1,0.000799619,0.9571815,1,1,0.5216033,0.74425113,0.1,0.99999994,1,0,0.9852217,0.96758986,0.835676002,0.369244864,0.490031557,0.551627832,0.952180195,0.941551778
0.74714947,0.75775826,0.1,1,0.99999994,0,0.9910714,0.52118343,0.74432766,0.1,0.04881116,0.9347342,1,1,0.96765673,0.845418592,0.505949907,0.571496485,0.180189697,0.826128347,0.02085555
0.74719715,0.75775826,0.1,1,0.99999994,0,0.98214287,0.5209888,0.74432766,0.1,0.99999994,1,0,0.9950739,0.967595,0.846151877,0.507039034,0.568051196,0.180725218,0.822881428,0.593130588
0.7472449,0.75775826,0.1,1,0.99999994,0,0.97321427,0.5207942,0.74432766,0.1,0.99999994,1,0,0.99014777,0.967576,0.841750043,0.45149769,0.554727502,0.326495831,0.808550786,0.592643283
0.7472926,0.7577981,0.1,0.000799526,0.9571815,1,1,0.52105,0.74432766,0.1,0.99999994,1,0,0.9852217,0.9675571,0.835529012,0.375233284,0.495016967,0.537387021,0.948916277,0.941539209
0.74734026,0.7577981,0.1,1,0.99999994,0,0.9910714,0.52063024,0.74440414,0.1,0.048811067,0.9347342,1,1,0.96762383,0.845271577,0.50932932,0.574226062,0.185570991,0.821827454,0.020855254
0.74738795,0.7577981,0.1,1,0.99999994,0,0.98214287,0.5204357,0.74440414,0.1,0.99999994,1,0,0.9950739,0.96756214,0.846004932,0.508865914,0.569708666,0.17592924,0.824615385,0.593118629
0.7474356,0.7577981,0.1,1,0.99999994,0,0.97321427,0.520241,0.74440414,0.1,0.99999994,1,0,0.99014777,0.96754324,0.841603098,0.456770672,0.556852006,0.317327137,0.814738632,0.592631246
0.7474833,0.75783783,0.1,0.000799425,0.9571815,1,1,0.5204968,0.74440414,0.1,0.99999994,1,0,0.9852217,0.9675243,0.835381988,0.372653866,0.493393803,0.539108105,0.948321292,0.941526431
0.747531,0.75783783,0.1,1,0.99999994,0,0.9910714,0.5200773,0.7444806,0.1,0.04881097,0.9347342,1,1,0.9675911,0.845124651,0.499906005,0.569377356,0.17057332,0.822524437,0.020854953
0.74757874,0.75783783,0.1,1,0.99999994,0,0.98214287,0.5198827,0.7444806,0.1,0.99999994,1,0,0.9950739,0.9675294,0.845858014,0.506288803,0.572768228,0.190768153,0.832469188,0.593106759
0.7476264,0.75783783,0.1,1,0.99999994,0,0.97321427,0.51968825,0.7444806,0.1,0.99999994,1,0,0.99014777,0.96751046,0.841456246,0.460931643,0.556562071,0.320648071,0.816489588,0.592619121
0.7476741,0.7578776,0.1,0.000799324,0.9571815,1,1,0.51994395,0.7444806,0.1,0.99999994,1,0,0.9852217,0.96749157,0.835235102,0.375778916,0.490828549,0.538006051,0.946910327,0.941513674
0.7477218,0.7578776,0.1,1,0.99999994,0,0.9910714,0.51952446,0.7445571,0.1,0.048810877,0.9347342,1,1,0.96755826,0.844977749,0.507820061,0.567089796,0.191935251,0.810420739,0.020854652
0.7477695,0.7578776,0.1,1,0.99999994,0,0.98214287,0.51933014,0.7445571,0.1,0.99999994,1,0,0.9950739,0.96749663,0.84571125,0.502681926,0.566624299,0.18761233,0.818427539,0.593094855
0.74781716,0.7578776,0.1,1,0.99999994,0,0.97321427,0.5191357,0.7445571,0.1,0.99999994,1,0,0.99014777,0.9674777,0.841309489,0.452301389,0.55503814,0.320031146,0.819889503,0.592607106
0.74786484,0.75791734,0.1,0.000799228,0.9571815,1,1,0.5193915,0.7445571,0.1,0.99999994,1,0,0.9852217,0.96745884,0.835088345,0.371580583,0.492408709,0.544096236,0.947114322,0.941501006
0.7479125,0.75791734,0.1,1,0.99999994,0,0.9910714,0.51897216,0.74463356,0.1,0.04881078,0.9347342,1,1,0.96752554,0.844831029,0.505105802,0.568561449,0.190160718,0.824054399,0.020854349
0.74796027,0.75791734,0.1,1,0.99999994,0,0.98214287,0.51877767,0.74463356,0.1,0.99999994,1,0,0.9950739,0.96746385,0.84556449,0.504749474,0.57017353,0.172698446,0.820858479,0.593082984
0.74800795,0.75791734,0.1,1,0.99999994,0,0.97321427,0.5185834,0.74463356,0.1,0.99999994,1,0,0.99014777,0.96744496,0.841162794,0.461163673,0.561404303,0.313422039,0.815078623,0.592595037
0.74805564,0.7579571,0.1,0.000799127,0.9571815,1,1,0.5188391,0.74463356,0.1,0.99999994,1,0,0.9852217,0.96742606,0.834941581,0.379682388,0.490710237,0.535027729,0.953642159,0.941488327
0.7481033,0.7579571,0.1,1,0.99999994,0,0.9910714,0.51842,0.74471,0.1,0.048810687,0.9347342,1,1,0.9674928,0.844684349,0.501404556,0.567734959,0.169111857,0.813939652,0.02085405
0.748151,0.7579571,0.1,1,0.99999994,0,0.98214287,0.51822567,0.74471,0.1,0.99999994,1,0,0.9950739,0.9674311,0.845417885,0.503102607,0.568709899,0.190734559,0.825669358,0.593071158
0.7481987,0.7579571,0.1,1,0.99999994,0,0.97321427,0.5180315,0.74471,0.1,0.99999994,1,0,0.99014777,0.96741223,0.841016227,0.454496917,0.555742629,0.319551616,0.799626009,0.592583011
0.7482464,0.75799686,0.1,0.000799026,0.9571815,1,1,0.5182872,0.74471,0.1,0.99999994,1,0,0.9852217,0.9673934,0.834795005,0.375835764,0.493783118,0.543124627,0.94918827,0.941475648
0.74829406,0.75799686,0.1,1,0.99999994,0,0.9910714,0.517868,0.7447865,0.1,0.04881059,0.9347342,1,1,0.96746004,0.84453773,0.508160868,0.571316069,0.182176317,0.816353591,0.020853749
0.7483418,0.75799686,0.1,1,0.99999994,0,0.98214287,0.51767385,0.7447865,0.1,0.99999994,1,0,0.9950739,0.9673984,0.845271371,0.502219813,0.567001646,0.197134556,0.810369741,0.593059232
0.7483895,0.75799686,0.1,1,0.99999994,0,0.97321427,0.5174798,0.7447865,0.1,0.99999994,1,0,0.99014777,0.96737957,0.840869763,0.448948666,0.550631475,0.32843742,0.80039099,0.592570974
0.74843717,0.7580366,0.1,0.00079893,0.9571815,1,1,0.51773536,0.7447865,0.1,0.99999994,1,0,0.9852217,0.96736073,0.834648458,0.375596477,0.494134683,0.552164742,0.948916277,0.941463025
0.74848485,0.7580366,0.1,1,0.99999994,0,0.9910714,0.5173165,0.744863,0.1,0.048810497,0.9347342,1,1,0.9674274,0.8443913,0.508477852,0.569995028,0.184587827,0.815843604,0.020853446
0.74853253,0.7580366,0.1,1,0.99999994,0,0.98214287,0.5171224,0.744863,0.1,0.99999994,1,0,0.9950739,0.96736574,0.84512498,0.503938978,0.567426139,0.191635127,0.826281343,0.593047416
0.7485802,0.7580366,0.1,1,0.99999994,0,0.97321427,0.5169285,0.744863,0.1,0.99999994,1,0,0.99014777,0.96734685,0.8407234,0.459026801,0.557318669,0.316471877,0.812647684,0.592558937
0.7486279,0.75807637,0.1,0.000798833,0.9571815,1,1,0.5171839,0.744863,0.1,0.99999994,1,0,0.9852217,0.967328,0.83450202,0.377880427,0.498922479,0.531828663,0.951636209,0.94145029
0.74867564,0.75807637,0.1,1,0.99999994,0,0.9910714,0.51676524,0.74493945,0.1,0.0488104,0.9347342,1,1,0.9673946,0.844244887,0.503104466,0.570375274,0.162676676,0.813667658,0.020853144
0.7487233,0.75807637,0.1,1,0.99999994,0,0.98214287,0.5165713,0.74493945,0.1,0.99999994,1,0,0.9950739,0.967333,0.844978666,0.50290693,0.569853866,0.171423776,0.806578836,0.593035535
0.748771,0.75807637,0.1,1,0.99999994,0,0.97321427,0.51637733,0.74493945,0.1,0.99999994,1,0,0.99014777,0.9673142,0.840577092,0.46446252,0.558103157,0.326849363,0.802039949,0.592546934
0.7488187,0.7581161,0.1,0.000798736,0.9571815,1,1,0.5166328,0.74493945,0.1,0.99999994,1,0,0.9852217,0.96729535,0.834355692,0.372673569,0.491887992,0.513182774,0.948117297,0.941437667
0.7488664,0.7581161,0.1,1,0.99999994,0,0.9910714,0.51621425,0.7450159,0.1,0.048810307,0.9347342,1,1,0.967362,0.84409861,0.500363181,0.567516642,0.181636786,0.813310667,0.020852851
0.74891406,0.7581161,0.1,1,0.99999994,0,0.98214287,0.5160203,0.7450159,0.1,0.99999994,1,0,0.9950739,0.9673004,0.844832416,0.502099515,0.567269059,0.181755398,0.822337442,0.593023719
0.74896175,0.7581161,0.1,1,0.99999994,0,0.97321427,0.5158264,0.7450159,0.1,0.99999994,1,0,0.99014777,0.96728146,0.84043082,0.467585548,0.558636006,0.325184548,0.803229919,0.592534941
0.74900943,0.7581559,0.1,0.000798646,0.9571815,1,1,0.5160819,0.7450159,0.1,0.99999994,1,0,0.9852217,0.9672627,0.834209451,0.378117042,0.491219094,0.551161684,0.944938377,0.941424932
0.7490572,0.7581559,0.1,1,0.99999994,0,0.9910714,0.51566344,0.7450924,0.1,0.04881021,0.9347342,1,1,0.96732926,0.843952382,0.507427574,0.571356792,0.177776321,0.81121972,0.020852542
0.74910486,0.7581559,0.1,1,0.99999994,0,0.98214287,0.5154697,0.7450924,0.1,0.99999994,1,0,0.9950739,0.96726775,0.844686312,0.507046839,0.568233024,0.180051826,0.814874628,0.593011893
0.74915254,0.7581559,0.1,1,0.99999994,0,0.97321427,0.51527596,0.7450924,0.1,0.99999994,1,0,0.99014777,0.9672489,0.840284794,0.458701585,0.557723332,0.328728808,0.818733532,0.592522905
0.7492002,0.75819564,0.1,0.000798553,0.9571815,1,1,0.5155313,0.7450924,0.1,0.99999994,1,0,0.9852217,0.9672301,0.834063315,0.377051669,0.489740617,0.536883189,0.950854229,0.941412309
0.7492479,0.75819564,0.1,1,0.99999994,0,0.9910714,0.515113,0.74516886,0.1,0.048810117,0.9347342,1,1,0.96729666,0.843806284,0.500372597,0.564598467,0.182751904,0.817560561,0.020852244
0.7492956,0.75819564,0.1,1,0.99999994,0,0.98214287,0.5149192,0.74516886,0.1,0.99999994,1,0,0.9950739,0.9672351,0.844540208,0.506199265,0.568614274,0.170989236,0.825771356,0.593000056
0.7493433,0.75819564,0.1,1,0.99999994,0,0.97321427,0.5147257,0.74516886,0.1,0.99999994,1,0,0.99014777,0.96721625,0.840138765,0.453153337,0.554021404,0.321879935,0.802770931,0.59251099
0.74939096,0.7582354,0.1,0.000798464,0.9571815,1,1,0.51498103,0.74516886,0.1,0.99999994,1,0,0.9852217,0.9671974,0.833917245,0.374647029,0.492650754,0.536262651,0.950650234,0.941399796
0.7494387,0.7582354,0.1,1,0.99999994,0,0.9910714,0.51456285,0.74524534,0.1,0.04881002,0.9347342,1,1,0.96726406,0.843660287,0.510524338,0.571299298,0.191115014,0.814330642,0.020851946
0.7494864,0.7582354,0.1,1,0.99999994,0,0.98214287,0.51436913,0.74524534,0.1,0.99999994,1,0,0.9950739,0.9672025,0.844394267,0.503987066,0.571568188,0.184984762,0.825839354,0.592988141
0.7495341,0.7582354,0.1,1,0.99999994,0,0.97321427,0.51417553,0.74524534,0.1,0.99999994,1,0,0.99014777,0.96718365,0.839992793,0.4499576,0.550965035,0.319551179,0.798164046,0.592498986
0.74958175,0.75827515,0.1,0.000798378,0.9571815,1,1,0.5144309,0.74524534,0.1,0.99999994,1,0,0.9852217,0.9671648,0.833771256,0.376002929,0.49291139,0.553767611,0.948236294,0.941387117
0.74962944,0.75827515,0.1,1,0.99999994,0,0.9910714,0.51401293,0.7453218,0.1,0.048809927,0.9347342,1,1,0.9672314,0.843514336,0.507297028,0.571315078,0.18556571,0.814228644,0.020851642
0.7496771,0.75827515,0.1,1,0.99999994,0,0.98214287,0.51381934,0.7453218,0.1,0.99999994,1,0,0.9950739,0.9671699,0.844248404,0.501841184,0.568157274,0.191355335,0.821249469,0.592976359
0.7497248,0.75827515,0.1,1,0.99999994,0,0.97321427,0.51362586,0.7453218,0.1,0.99999994,1,0,0.99014777,0.96715105,0.839846968,0.457943391,0.560146636,0.334931688,0.807173821,0.592486961
0.74977255,0.7583149,0.1,0.000798292,0.9571815,1,1,0.51388115,0.7453218,0.1,0.99999994,1,0,0.9852217,0.9671323,0.83362541,0.373460509,0.493042808,0.535332697,0.945516362,0.941374549
0.74982023,0.7583149,0.1,1,0.99999994,0,0.9910714,0.51346326,0.7453983,0.1,0.048809927,0.9347342,1,1,0.96719885,0.843368539,0.495285541,0.567236219,0.174706628,0.816047599,0.020851341
0.7498679,0.7583149,0.1,1,0.99999994,0,0.98214287,0.5132699,0.7453983,0.1,0.99999994,1,0,0.9950739,0.96713734,0.844102676,0.500460595,0.569989105,0.189991318,0.814228644,0.592964554
0.7499156,0.7583149,0.1,1,0.99999994,0,0.97321427,0.5130764,0.7453983,0.1,0.99999994,1,0,0.99014777,0.9671185,0.839701236,0.451487708,0.553375157,0.342433264,0.805779856,0.592475001
0.7499633,0.7583547,0.1,0.000798214,0.9571815,1,1,0.5133317,0.7453983,0.1,0.99999994,1,0,0.9852217,0.96709967,0.833479648,0.379356181,0.493331902,0.532672805,0.950361241,0.941361925
0.75001097,0.7583547,0.1,1,0.99999994,0,0.9910714,0.5129138,0.74547476,0.1,0.04880983,0.9347342,1,1,0.9671663,0.84322278,0.506235034,0.571058376,0.184707114,0.821827454,0.020851043
0.75005865,0.7583547,0.1,1,0.99999994,0,0.98214287,0.5127206,0.74547476,0.1,0.99999994,1,0,0.9950739,0.9671048,0.843957001,0.499885758,0.567189181,0.197807908,0.818121547,0.59295275
0.75010633,0.7583547,0.1,1,0.99999994,0,0.97321427,0.5125272,0.74547476,0.1,0.99999994,1,0,0.99014777,0.96708596,0.839555592,0.455057348,0.554498697,0.332577717,0.814619635,0.592462998
0.7501541,0.7583945,0.1,0.000798184,0.9571815,1,1,0.5127826,0.74547476,0.1,0.99999994,1,0,0.9852217,0.9670671,0.833334016,0.381001348,0.49635859,0.545936845,0.953642159,0.941349191
0.75020176,0.7583945,0.1,1,0.99999994,0,0.9910714,0.5123649,0.7455512,0.1,0.048809733,0.9347342,1,1,0.96713364,0.843077156,0.503827884,0.565793838,0.191099766,0.815741606,0.020850745
0.75024945,0.7583945,0.1,1,0.99999994,0,0.98214287,0.5121717,0.7455512,0.1,0.99999994,1,0,0.9950739,0.9670722,0.843811426,0.506976983,0.570436013,0.186737612,0.820603485,0.592941001
0.7502971,0.7583945,0.1,1,0.99999994,0,0.97321427,0.51197827,0.7455512,0.1,0.99999994,1,0,0.99014777,0.9670534,0.839410021,0.450457748,0.549586159,0.327989697,0.803399915,0.592451005
0.7503448,0.75843424,0.1,0.000798192,0.9571815,1,1,0.5122337,0.7455512,0.1,0.99999994,1,0,0.9852217,0.9670346,0.833188456,0.372096887,0.491786575,0.545289264,0.944071398,0.941336788
0.7503925,0.75843424,0.1,1,0.99999994,0,0.9910714,0.51181614,0.7456277,0.1,0.04880983,0.9347342,1,1,0.96710116,0.842931693,0.507741373,0.568382023,0.18296022,0.818699533,0.020850438
0.7504402,0.75843424,0.1,1,0.99999994,0,0.98214287,0.5116229,0.7456277,0.1,0.99999994,1,0,0.9950739,0.9670397,0.843665913,0.508724094,0.571723818,0.172605844,0.817764556,0.592929175
0.7504879,0.75843424,0.1,1,0.99999994,0,0.97321427,0.51142967,0.7456277,0.1,0.99999994,1,0,0.99014777,0.96702087,0.839264561,0.45114184,0.552770944,0.328998593,0.812919677,0.59243909
0.7505356,0.758474,0.1,0.000798199,0.9571815,1,1,0.5116849,0.7456277,0.1,0.99999994,1,0,0.9852217,0.9670021,0.833042952,0.381371446,0.500211601,0.542556069,0.952435189,0.941324054
0.7505833,0.758474,0.1,1,0.99999994,0,0.9910714,0.51126754,0.7457042,0.1,0.04880983,0.9347342,1,1,0.96706855,0.842786215,0.497352557,0.566079289,0.191076099,0.81359966,0.020850137
0.750631,0.758474,0.1,1,0.99999994,0,0.98214287,0.5110745,0.7457042,0.1,0.99999994,1,0,0.9950739,0.96700716,0.84352052,0.506905798,0.568201053,0.193627227,0.819719507,0.592917437
0.75067866,0.758474,0.1,1,0.99999994,0,0.97321427,0.5108814,0.7457042,0.1,0.99999994,1,0,0.99014777,0.9669883,0.839119199,0.454880165,0.557234242,0.329862788,0.803059924,0.592427164
0.75072634,0.75851375,0.1,0.000798203,0.9571815,1,1,0.51113665,0.7457042,0.1,0.99999994,1,0,0.9852217,0.9669696,0.832897616,0.374869802,0.489773522,0.537839788,0.951670208,0.941311585
0.750774,0.75851375,0.1,1,0.99999994,0,0.9910714,0.5107193,0.74578065,0.1,0.04880983,0.9347342,1,1,0.9670361,0.842640881,0.50903621,0.572610238,0.161632797,0.825975351,0.020849836
0.7508217,0.75851375,0.1,1,0.99999994,0,0.98214287,0.5105264,0.74578065,0.1,0.99999994,1,0,0.9950739,0.9669747,0.843375226,0.507226233,0.569646751,0.184712355,0.824870378,0.592905644
0.75086945,0.75851375,0.1,1,0.99999994,0,0.97321427,0.5103333,0.74578065,0.1,0.99999994,1,0,0.99014777,0.9669559,0.838973924,0.462303506,0.561232246,0.332958133,0.804351891,0.592415272
0.75091714,0.7585535,0.1,0.000798211,0.9571815,1,1,0.5105885,0.74578065,0.1,0.99999994,1,0,0.9852217,0.96693707,0.832752288,0.378716374,0.495263827,0.527657512,0.942252444,0.941298918
0.7509648,0.7585535,0.1,1,0.99999994,0,0.9910714,0.5101714,0.7458572,0.1,0.04880983,0.9347342,1,1,0.9670036,0.842495669,0.50066098,0.570225785,0.19505728,0.82679133,0.020849538
0.7510125,0.7585535,0.1,1,0.99999994,0,0.98214287,0.5099785,0.7458572,0.1,0.99999994,1,0,0.9950739,0.9669422,0.843230014,0.507182871,0.566103758,0.168014925,0.81240969,0.592893951
0.7510602,0.7585535,0.1,1,0.99999994,0,0.97321427,0.50978553,0.7458572,0.1,0.99999994,1,0,0.99014777,0.9669234,0.838828753,0.459484879,0.55857037,0.329610236,0.802889928,0.592403401
0.7511079,0.75859326,0.1,0.000798211,0.9571815,1,1,0.51004064,0.7458572,0.1,0.99999994,1,0,0.9852217,0.96690464,0.832607113,0.380488493,0.493493891,0.549641013,0.942286443,0.941286405
0.75115556,0.75859326,0.1,1,0.99999994,0,0.9910714,0.5096238,0.74593365,0.1,0.04880983,0.9347342,1,1,0.96697116,0.842350541,0.508712749,0.569844328,0.167171022,0.809519762,0.020849233
0.75120324,0.75859326,0.1,1,0.99999994,0,0.98214287,0.5094309,0.74593365,0.1,0.99999994,1,0,0.9950739,0.9669097,0.843084868,0.502837534,0.567731367,0.180092965,0.810709732,0.592882169
0.751251,0.75859326,0.1,1,0.99999994,0,0.97321427,0.509238,0.74593365,0.1,0.99999994,1,0,0.99014777,0.96689093,0.838683638,0.460348859,0.557940127,0.316135777,0.801461963,0.592391364
0.75129867,0.758633,0.1,0.000798218,0.9571815,1,1,0.50949323,0.74593365,0.1,0.99999994,1,0,0.9852217,0.9668722,0.832462041,0.370147412,0.495182078,0.549152906,0.949698258,0.941273781
0.75134635,0.758633,0.1,1,0.99999994,0,0.9910714,0.50907636,0.7460101,0.1,0.04880983,0.9347342,1,1,0.9669386,0.84220542,0.506368747,0.567114035,0.200609205,0.808754781,0.020848934
0.75139403,0.758633,0.1,1,0.99999994,0,0.98214287,0.5088837,0.7460101,0.1,0.99999994,1,0,0.9950739,0.9668772,0.84293984,0.506558726,0.564337815,0.181596918,0.8199915,0.59287032
0.7514417,0.758633,0.1,1,0.99999994,0,0.97321427,0.50869095,0.7460101,0.1,0.99999994,1,0,0.99014777,0.9668585,0.838538679,0.355429807,0.460472727,0.328387188,0.809859754,0.592379494
