SP,RP,TI,TT,UT,LMS,CML,MLR
0.01396858,0.019044917,0.1,0.048304882,0.8225807,1.0,1.0,1.0
0.01407051,0.019183889,0.1,0.048304785,0.8225807,1.0,1.0,1.0
0.014172439,0.019322861,0.1,0.048304785,0.8225807,1.0,1.0,1.0
0.014274369,0.019461833,0.1,0.048304692,0.8225807,1.0,1.0,1.0
0.0143762985,0.019600803,0.1,0.048304692,0.8225807,1.0,1.0,1.0
0.014478228,0.019739775,0.1,1.0000001,1.0,0.0,0.98039216,0.94799966
0.014580158,0.019739775,0.1,1.0000001,1.0,0.0,0.9607843,0.9225447
0.014682087,0.019739775,0.1,1.0000001,1.0,0.0,0.9411765,0.89744335
0.014784017,0.019739775,0.1,1.0000001,1.0,0.0,0.92156863,0.87268806
0.014885946,0.019739775,0.1,1.0000001,1.0,0.0,0.9019608,0.8482717
0.014987875,0.019739775,0.1,1.0000001,1.0,0.0,0.88235295,0.8241875
0.015089804,0.019739775,0.1,1.0000001,1.0,0.0,0.8627451,0.8004287
0.015191734,0.019739775,0.1,1.0000001,1.0,0.0,0.84313726,0.77698874
0.015293663,0.019739775,0.1,1.0000001,1.0,0.0,0.8235294,0.7538611
0.015395593,0.019739775,0.1,1.0000001,1.0,0.0,0.8039216,0.7310399
0.015497522,0.019739775,0.1,1.0000001,1.0,0.0,0.78431374,0.7085187
0.015599452,0.019739775,0.1,1.0000001,1.0,0.0,0.7647059,0.68629175
0.015701381,0.019739775,0.1,1.0000001,1.0,0.0,0.745098,0.6643536
0.015803311,0.019739775,0.1,1.0000001,1.0,0.0,0.7254902,0.6426984
0.01590524,0.019739775,0.1,1.0000001,1.0,0.0,0.7058823,0.6213206
0.01600717,0.019739775,0.1,1.0000001,1.0,0.0,0.6862745,0.6002153
0.0161091,0.019739775,0.1,1.0000001,1.0,0.0,0.6666666,0.57937694
0.01621103,0.019739775,0.1,1.0000001,1.0,0.0,0.64705884,0.5588006
0.016312959,0.019739775,0.1,1.0000001,1.0,0.0,0.62745094,0.5384815
0.016414888,0.019739775,0.1,1.0000001,1.0,0.0,0.60784316,0.5184148
0.016516818,0.019739775,0.1,1.0000001,1.0,0.0,0.58823526,0.49859554
0.016618745,0.019739775,0.1,1.0000001,1.0,0.0,0.5686275,0.47901952
0.016720675,0.019739775,0.1,1.0000001,1.0,0.0,0.5490196,0.4596823
0.016822604,0.019739775,0.1,1.0000001,1.0,0.0,0.52941173,0.44057924
0.016924534,0.019739775,0.1,1.0000001,1.0,0.0,0.5098039,0.42170644
0.017026464,0.019739775,0.1,1.0000001,1.0,0.0,0.49019605,0.40305948
0.017128393,0.019739775,0.1,1.0000001,1.0,0.0,0.4705882,0.3846345
0.017230323,0.019739775,0.1,1.0000001,1.0,0.0,0.45098037,0.3664273
0.017332252,0.019739775,0.1,1.0000001,1.0,0.0,0.43137252,0.3484345
0.017434182,0.019739775,0.1,1.0000001,1.0,0.0,0.41176468,0.33065206
0.017536111,0.019739775,0.1,1.0000001,1.0,0.0,0.39215684,0.31307638
0.01763804,0.019739775,0.1,1.0000001,1.0,0.0,0.372549,0.29570365
0.01773997,0.019739775,0.1,1.0000001,1.0,0.0,0.35294116,0.27853066
0.0178419,0.019739775,0.1,1.0000001,1.0,0.0,0.3333333,0.26155394
0.01794383,0.019739775,0.1,1.0000001,1.0,0.0,0.31372547,0.24477005
0.018045759,0.019739775,0.1,1.0000001,1.0,0.0,0.29411763,0.22817576
0.018147688,0.019739775,0.1,1.0000001,1.0,0.0,0.2745098,0.21176785
0.018249618,0.019739775,0.1,1.0000001,1.0,0.0,0.25490195,0.19554335
0.018351547,0.019739775,0.1,1.0000001,1.0,0.0,0.2352941,0.17949903
0.018453477,0.019739775,0.1,1.0000001,1.0,0.0,0.21568626,0.1636318
0.018555406,0.019739775,0.1,1.0000001,1.0,0.0,0.19607842,0.14793909
0.018657336,0.019739775,0.1,1.0000001,1.0,0.0,0.17647058,0.13241774
0.018759264,0.019739775,0.1,1.0000001,1.0,0.0,0.15686274,0.11706519
0.018861193,0.019739775,0.1,1.0000001,1.0,0.0,0.1372549,0.101878524
0.018963123,0.019739775,0.1,1.0000001,1.0,0.0,0.11764705,0.086854935
0.019065052,0.019739775,0.1,1.0000001,1.0,0.0,0.09803921,0.0719921
0.019166982,0.019739775,0.1,1.0000001,1.0,0.0,0.07843137,0.057287455
0.019268911,0.019739775,0.1,1.0000001,1.0,0.0,0.058823466,0.04273832
0.01937084,0.019739775,0.1,1.0000001,1.0,0.0,0.039215624,0.028342307
0.01947277,0.019739775,0.1,1.0000001,1.0,0.0,0.019607782,0.014096916
0.0195747,0.019739775,0.1,1.0000001,1.0,0.0,0.0,0.0
0.01967663,0.019739775,0.1,0.048304692,0.0,1.0,1.0,0.024311304
0.019778559,0.019878747,0.00098919,0.048304692,0.83855015,1.0,1.0,0.029339552
0.019880489,0.020017719,0.09901081,0.048304785,0.82274026,1.0,1.0,0.03431624
0.019982418,0.02015669,0.1,0.048304785,0.8225807,1.0,1.0,0.039242208
0.020084348,0.020295663,0.1,0.048304882,0.8225807,1.0,1.0,0.044117987
0.020114077,0.020336196,0.000432806,0.0483163,0.8386418,1.0,1.0,0.045530796
0.020186277,0.020434635,0.000584,0.04830869,0.8386142,1.0,1.0,0.048944652
0.020216007,0.020475168,0.000512804,0.0483163,0.8386283,1.0,1.0,0.050343335
0.020288207,0.020573607,0.000644,0.04830869,0.83860457,1.0,1.0,0.053722978
0.020317936,0.02061414,0.000692803,0.0483163,0.83859926,1.0,1.0,0.055107474
0.020394383,0.020718368,0.000524,0.04830869,0.8386239,1.0,1.0,0.05864948
0.020496313,0.02085734,0.096609585,0.048304975,0.8231269,1.0,1.0,0.06333077
0.020598242,0.020996312,0.1,0.048304975,0.8225807,1.0,1.0,0.067965865
0.020700172,0.021135284,0.1,0.048305072,0.8225807,1.0,1.0,0.07255536
0.020802101,0.021274256,0.1,0.04830517,0.8225807,1.0,1.0,0.07709968
0.02090403,0.021413228,0.1,0.04830517,0.8225807,1.0,1.0,0.08159983
0.02100596,0.021552198,0.1,0.048305262,0.8225807,1.0,1.0,0.08605629
0.02110789,0.02169117,0.1,0.04830536,0.8225807,1.0,1.0,0.0904696
0.021209817,0.021830142,0.1,0.04830536,0.8225807,1.0,1.0,0.094840765
0.021311747,0.021969113,0.1,0.048305452,0.8225807,1.0,1.0,0.09916979
0.021413676,0.022108085,0.1,0.048305452,0.8225807,1.0,1.0,0.10345781
0.021515606,0.022247057,0.1,0.04830555,0.8225807,1.0,1.0,0.107705176
0.021617536,0.02238603,0.1,0.04830564,0.8225807,1.0,1.0,0.11191249
0.021719465,0.022525001,0.1,0.04830564,0.8225807,1.0,1.0,0.116080284
0.021821395,0.022663971,0.1,0.04830574,0.8225807,1.0,1.0,0.1202091
0.021923324,0.022802943,0.1,0.04830583,0.8225807,1.0,1.0,0.124299526
0.022025254,0.022941915,0.1,0.04830583,0.8225807,1.0,1.0,0.12835228
0.022127183,0.023080887,0.1,0.04830593,0.8225807,1.0,1.0,0.13236737
0.022229113,0.02321986,0.1,0.04830602,0.8225807,1.0,1.0,0.13634586
0.022331042,0.023358831,0.1,0.04830602,0.8225807,1.0,1.0,0.140288
0.022432972,0.023497803,0.1,0.04830612,0.8225807,1.0,1.0,0.1441943
0.022534901,0.023636775,0.1,0.04830612,0.8225807,1.0,1.0,0.14806527
0.02263683,0.023775745,0.1,0.048306216,0.8225807,1.0,1.0,0.15190142
0.02273876,0.023914717,0.1,0.048306216,0.8225807,1.0,1.0,0.15570313
0.02284069,0.02405369,0.1,0.04830631,0.8225807,1.0,1.0,0.1594708
0.02294262,0.024192661,0.1,0.04830631,0.8225807,1.0,1.0,0.16320515
0.023044549,0.024331633,0.1,0.048306406,0.8225807,1.0,1.0,0.16690642
0.023146478,0.024470605,0.1,0.048306406,0.8225807,1.0,1.0,0.17057514
0.023248408,0.024609577,0.1,0.0483065,0.8225807,1.0,1.0,0.17421162
0.023350338,0.024748549,0.1,0.0483065,0.8225807,1.0,1.0,0.17781633
0.023452265,0.024887519,0.1,0.0483065,0.8225807,1.0,1.0,0.18138975
0.023554195,0.02502649,0.1,0.0483065,0.8225807,1.0,1.0,0.18493235
0.023656124,0.025165463,0.1,0.0483065,0.8225807,1.0,1.0,0.18844426
0.023758054,0.025304435,0.1,0.0483065,0.8225807,1.0,1.0,0.19192612
0.023859983,0.025443407,0.1,0.0483065,0.8225807,1.0,1.0,0.19537807
0.023961913,0.025582379,0.1,0.0483065,0.8225807,1.0,1.0,0.1988008
0.024063842,0.02572135,0.1,0.0483065,0.8225807,1.0,1.0,0.20219469
0.024165772,0.025860323,0.1,0.048306406,0.8225807,1.0,1.0,0.20555955
0.024267701,0.025999293,0.1,0.048306406,0.8225807,1.0,1.0,0.20889646
0.024369631,0.026138265,0.1,0.04830631,0.8225807,1.0,1.0,0.21220535
0.02447156,0.026277237,0.1,0.04830631,0.8225807,1.0,1.0,0.21548665
0.02457349,0.026416209,0.1,0.048306216,0.8225807,1.0,1.0,0.21874082
0.02467542,0.02655518,0.1,0.048306216,0.8225807,1.0,1.0,0.22196794
0.02477735,0.026694153,0.1,0.04830612,0.8225807,1.0,1.0,0.2251687
0.024879279,0.026833124,0.1,0.04830602,0.8225807,1.0,1.0,0.22834307
0.024981208,0.026972096,0.1,0.04830602,0.8225807,1.0,1.0,0.23149174
0.025083138,0.027111067,0.1,0.04830612,0.8225807,1.0,1.0,0.23461467
0.025185067,0.027250038,0.1,0.048306216,0.8225807,1.0,1.0,0.23771226
0.025286997,0.02738901,0.1,0.048306216,0.8225807,1.0,1.0,0.24078512
0.025388926,0.027527982,0.1,0.04830631,0.8225807,1.0,1.0,0.24383307
0.025490856,0.027666954,0.1,0.04830631,0.8225807,1.0,1.0,0.24685669
0.025592783,0.027805926,0.1,0.048306406,0.8225807,1.0,1.0,0.2498563
0.025694713,0.027944898,0.1,0.048306406,0.8225807,1.0,1.0,0.25283217
0.025796643,0.02808387,0.1,0.0483065,0.8225807,1.0,1.0,0.2557844
0.025898572,0.028222842,0.1,0.0483065,0.8225807,1.0,1.0,0.25871342
0.026000502,0.028361812,0.1,0.0483065,0.8225807,1.0,1.0,0.26161957
0.026102431,0.028500784,0.1,0.0483065,0.8225807,1.0,1.0,0.26450276
0.02620436,0.028639756,0.1,0.0483065,0.8225807,1.0,1.0,0.2673638
0.02630629,0.028778728,0.1,0.0483065,0.8225807,1.0,1.0,0.27020252
0.02640822,0.0289177,0.1,0.0483065,0.8225807,1.0,1.0,0.27301937
0.02651015,0.029056672,0.1,0.0483065,0.8225807,1.0,1.0,0.2758146
0.026612079,0.029195644,0.1,0.048306406,0.8225807,1.0,1.0,0.2785883
0.026714008,0.029334616,0.1,0.048306406,0.8225807,1.0,1.0,0.2813409
0.026815938,0.029473586,0.1,0.04830631,0.8225807,1.0,1.0,0.28407264
0.026917867,0.029612558,0.1,0.04830631,0.8225807,1.0,1.0,0.28678364
0.027019797,0.02975153,0.1,0.048306216,0.8225807,1.0,1.0,0.28947407
0.027121726,0.029890502,0.1,0.04830612,0.8225807,1.0,1.0,0.29214448
0.027223656,0.030029474,0.1,0.04830612,0.8225807,1.0,1.0,0.2947948
0.027325585,0.030168446,0.1,0.04830602,0.8225807,1.0,1.0,0.29742527
0.027427515,0.030307418,0.1,0.04830593,0.8225807,1.0,1.0,0.30003625
0.027529445,0.03044639,0.1,0.04830583,0.8225807,1.0,1.0,0.30262798
0.027631374,0.03058536,0.1,0.04830583,0.8225807,1.0,1.0,0.30520046
0.027733302,0.030724332,0.1,0.04830574,0.8225807,1.0,1.0,0.30775404
0.027835231,0.030863304,0.1,0.04830564,0.8225807,1.0,1.0,0.31028903
0.02793716,0.031002276,0.1,0.04830555,0.8225807,1.0,1.0,0.31280547
0.02803909,0.031141248,0.1,0.048305452,0.8225807,1.0,1.0,0.31530356
0.02814102,0.03128022,0.1,0.04830536,0.8225807,1.0,1.0,0.31778353
0.02824295,0.03141919,0.1,0.04830536,0.8225807,1.0,1.0,0.32024586
0.028344879,0.031558163,0.1,0.048305262,0.8225807,1.0,1.0,0.32269025
0.028446808,0.031697135,0.1,0.04830517,0.82258064,1.0,1.0,0.32511705
0.028548738,0.031836107,0.1,0.048305072,0.82258064,1.0,1.0,0.32752663
0.028650668,0.03197508,0.1,0.048304975,0.82258064,1.0,1.0,0.32991904
0.028752597,0.03211405,0.1,0.048304882,0.82258064,1.0,1.0,0.33229464
0.028854527,0.03225302,0.1,0.048304785,0.82258064,1.0,1.0,0.33465326
0.028956456,0.03239199,0.1,0.048304692,0.82258064,1.0,1.0,0.3369953
0.029058386,0.032530963,0.1,1.0000001,1.0,0.0,0.98039216,0.31341195
0.029160315,0.032530963,0.1,1.0000001,1.0,0.0,0.9607843,0.3029027
0.029262245,0.032530963,0.1,1.0000001,1.0,0.0,0.9411765,0.2924667
0.029364174,0.032530963,0.1,1.0000001,1.0,0.0,0.92156863,0.28210324
0.029466104,0.032530963,0.1,1.0000001,1.0,0.0,0.9019608,0.2718113
0.029568033,0.032530963,0.1,1.0000001,1.0,0.0,0.88235295,0.26159024
0.029669963,0.032530963,0.1,1.0000001,1.0,0.0,0.8627451,0.25143963
0.029771892,0.032530963,0.1,1.0000001,1.0,0.0,0.84313726,0.2413584
0.029873822,0.032530963,0.1,1.0000001,1.0,0.0,0.8235294,0.23134607
0.02997575,0.032530963,0.1,1.0000001,1.0,0.0,0.8039216,0.22140175
0.03007768,0.032530963,0.1,1.0000001,1.0,0.0,0.78431374,0.21152484
0.030179609,0.032530963,0.1,1.0000001,1.0,0.0,0.7647059,0.20171458
0.030281538,0.032530963,0.1,1.0000001,1.0,0.0,0.745098,0.19197041
0.030383468,0.032530963,0.1,1.0000001,1.0,0.0,0.7254902,0.18229175
0.030485397,0.032530963,0.1,1.0000001,1.0,0.0,0.7058823,0.1726777
0.030587327,0.032530963,0.1,1.0000001,1.0,0.0,0.6862745,0.16312772
0.030689256,0.032530963,0.1,1.0000001,1.0,0.0,0.6666666,0.1536411
0.030791186,0.032530963,0.1,1.0000001,1.0,0.0,0.64705884,0.14421749
0.030893115,0.032530963,0.1,1.0000001,1.0,0.0,0.62745094,0.13485587
0.030995045,0.032530963,0.1,1.0000001,1.0,0.0,0.60784316,0.12555599
0.031096974,0.032530963,0.1,1.0000001,1.0,0.0,0.58823526,0.116316855
0.031198904,0.032530963,0.1,1.0000001,1.0,0.0,0.5686275,0.107138276
0.03130083,0.032530963,0.1,1.0000001,1.0,0.0,0.5490196,0.09801948
0.031402763,0.032530963,0.1,1.0000001,1.0,0.0,0.52941173,0.08895981
0.03150469,0.032530963,0.1,1.0000001,1.0,0.0,0.5098039,0.0799588
0.031606622,0.032530963,0.1,1.0000001,1.0,0.0,0.49019605,0.071015775
0.03170855,0.032530963,0.1,1.0000001,1.0,0.0,0.4705882,0.062130272
0.03181048,0.032530963,0.1,1.0000001,1.0,0.0,0.45098037,0.05330175
0.03191241,0.032530963,0.1,1.0000001,1.0,0.0,0.43137252,0.044529617
0.03201434,0.032530963,0.1,0.048304692,0.35483873,1.0,1.0,0.059330165
0.032116268,0.032669935,0.1,0.048304785,0.8225807,1.0,1.0,0.062315583
0.0322182,0.032808907,0.1,0.048304882,0.8225807,1.0,1.0,0.065282166
0.032247927,0.032849442,0.050102927,0.0483163,0.83063054,1.0,1.0,0.06614387
0.032320127,0.03294788,0.000644,0.04830869,0.83860457,1.0,1.0,0.06822997
0.03234986,0.032988414,0.000252703,0.0483163,0.83867025,1.0,1.0,0.06908637
0.03242206,0.03308685,0.000444,0.04830869,0.8386368,1.0,1.0,0.0711593
0.032451786,0.033127386,0.000792701,0.048316397,0.8385832,1.0,1.0,0.07201022
0.032528233,0.033231612,0.000664,0.048308782,0.83860135,1.0,1.0,0.07419121
0.032630164,0.033370584,0.04709967,0.048304975,0.8311123,1.0,1.0,0.07708317
0.03273209,0.033509556,0.1,0.048305072,0.8225807,1.0,1.0,0.07995719
0.032834023,0.03364853,0.1,0.04830517,0.8225807,1.0,1.0,0.08281338
0.03293595,0.0337875,0.1,0.048305262,0.8225807,1.0,1.0,0.085651815
0.033037882,0.033926472,0.1,0.04830536,0.8225807,1.0,1.0,0.0884729
0.03313981,0.034065444,0.1,0.048305452,0.8225807,1.0,1.0,0.09127653
